lfdn,v_19
30,0
33,3
35,6
41,0
48,1
56,4
58,4
75,25
76,25
79,6
81,2
82,3
84,20
91,25
93,6
97,2
102,3
106,15
114,2
115,3
118,15
119,10
120,6
126,15
129,18
137,5
141,14
144,10
146,1
147,5
149,21
150,4
160,5
162,4
163,25
165,25
166,20
167,10
168,0
170,25
178,30
179,5
180,8
182,17
183,5
184,1
188,5
197,15
199,20
203,12
205,30
207,7
208,7
210,4
213,7
215,9
217,5
221,7
230,5
231,8
239,1
249,0
258,10
259,1
263,1
267,5
268,10
278,10
283,13
291,15
292,15
295,5
297,11
304,5
310,1
313,6
315,8
317,22
330,10
332,25
334,5
341,1
349,5
355,12
359,20
364,1
365,1.5
370,9
372,18
377,10
378,3
384,25
387,20
393,5
409,16
412,15
416,6
420,10
425,8
427,9
429,7
437,17
442,15
444,5
446,20
453,14
454,6
461,9
466,1
467,0
468,4
475,5
479,1
482,10
485,10
489,10
496,15
502,5
506,1
507,5
511,15
512,5.5
518,1
523,0.17
524,20
525,15
531,1
534,5
539,1
541,20
545,15
548,6
549,15
559,1
560,15
564,6
569,15
570,25
572,17
573,17
575,5
586,20
590,10
593,1
626,10
634,12
637,27
640,4
649,3
661,4
663,10
676,10
683,4
684,3
694,7
695,5
710,15
711,10
719,0
722,7
723,12
728,8
729,15
730,5
735,3
740,3
742,10
750,10
753,1.5
754,8
758,2
765,1
768,3
774,5
785,2
786,0
795,6
809,9
814,5
818,15
819,5
825,5
830,16
831,20
837,16
839,20
845,8
847,5
849,6
851,2
856,5
857,20
862,7
864,18
865,28
868,15
870,23
876,5
879,11
880,6
884,20
887,8
889,9
894,2
896,5
898,20
900,10
901,4
909,15
910,30
912,10
916,9
917,13
918,6
921,23
923,15
924,15
926,4
928,10
929,5
930,20
931,10
932,15
933,8
937,10
945,7
947,8
948,15
952,10
955,12
956,11
957,14
958,10
959,8
960,12
962,5
967,6
968,12
980,30
984,1
985,0
987,15
990,22
997,20
1006,21
1008,2
1009,8
1010,1
1011,15
1012,8
1013,3
1014,10
1017,4
1021,3
1028,10
1031,5
1033,10
1035,20
1039,7
1051,6
1055,10
1056,1
1062,5
1064,28
1065,10
1066,30
1069,6
1070,15
1076,5
1079,15
1080,7
1082,3
1091,10
1097,6
1098,7
1100,7
1101,15
1105,12
1111,12
1114,5
1115,20
1118,15
1122,14
1124,25
1126,16
1129,10
1139,20
1140,20
1141,20
1159,3
1161,5
1163,1
1164,1
1165,3
1166,3
1167,3.5
1168,1
1171,3
1172,10
1181,4
1184,3
1187,2
1188,20
1189,10
1190,7
1194,9
1200,15
1204,25
1207,15
1214,15
1220,7
1221,10
1222,6
1223,14
1224,15
1225,7
1226,2
1227,10
1228,20
1229,8
1236,7
1238,2
1239,1
1255,5
1262,10
1266,23
1273,2
1275,7
1279,15
1283,12
1284,8
1288,1
1289,16
1290,3
1291,2.5
1296,5
1316,10
1321,2
1327,12
1329,5
1331,11
1339,4
1340,5
1341,29
1343,7
1344,7
1347,4
1348,7
1349,5
1350,10
1351,4
1352,7
1353,10
1354,2
1355,3
1356,4
1357,3
1358,2
1359,9
1360,17
1376,1
1383,3
1384,1
1398,1
1402,30
1403,9
1406,2
1408,2
1411,13
1413,3
1415,5
1416,15
1417,4
1419,10
1422,3
1423,2
1424,10
1425,10
1426,10
1428,10
1433,3
1435,7
1441,10
1449,10
1454,3
1455,10
1457,5
1458,7
1459,11
1460,3
1461,2
1462,4
1466,10
1467,20
1473,4
1474,9
1477,13
1482,5
1483,0
1484,4
1485,4
1486,6
1487,11
1526,20
1542,4
1560,20
1617,9
1618,13
1620,2
1621,13
1624,3
1633,7
1645,3
1650,4
1651,5
1663,20
1665,0
1666,7
1667,0
1668,10
1669,10
1670,8
1675,15
1676,8
1688,38
1690,4
1695,20
1697,5
1698,7
1699,2
1700,10
1703,3
1705,10
1715,10
1717,3
1718,10
1723,2
1727,15
1733,0
1741,2
1742,8
1744,3
1751,16
1753,8
1755,15
1756,15
1759,4
1761,12
1762,24
1763,3
1767,4.5
1791,7
1804,9
1805,29
1810,15
1812,20
1820,1
1828,10
1831,2
1840,18
1842,2
1844,5
1849,2
1859,15
1861,12
1862,2
1894,9
1895,19
1896,4
1899,5
1909,3
1911,10
1917,25
1918,4
1922,20
1923,1
1928,4
1929,6
1931,1
1932,8
1933,10
1941,2
1957,20
1961,10
1962,10
1963,12
1965,14
1969,30
