lfdn;v_246;v_277;tag
58;Communication flaws between the project and the customer;mistrust;People: Lack of trust
120;Communication flaws between the project and the customer;"Geographic ; contract";Organization: Too high team distribution
137;Communication flaws between the project and the customer;receiving and implementing customer feedback ;NotCodable
167;Communication flaws between the project and the customer;Competence;People: Lack of experience of RE team members
178;Communication flaws between the project and the customer;incorporation of customer (should be PO) not working;Input: Missing direct communication to customer
179;Communication flaws between the project and the customer;The language used is not compatible;People: Language barriers
217;Communication flaws between the project and the customer;poor user knowledge;Input: Missing domain knowledge
295;Communication flaws between the project and the customer;Absence of sponsor;Input: Weak management at customer side
304;Communication flaws between the project and the customer;"Time constraints;staff turnover";Input: Strict time schedule by customer
304;Communication flaws between the project and the customer;"Time constraints;staff turnover";Organization: Team fluctuation
364;Communication flaws between the project and the customer;"the main goal was not accepted by all participants; too many (inappropriate) people are involved ";People: Conflicting stakeholder viewpoints
377;Communication flaws between the project and the customer;"Geographically dispersed; different timezones; cultural challenges";Organization: Too high team distribution
425;Communication flaws between the project and the customer;Customer does not get what he need.;NotCodable
437;Communication flaws between the project and the customer;Team technicians and managers lack of skills;People: Lack of experience of RE team members
446;Communication flaws between the project and the customer;wrong or unknown reqs;Incomplete requirements
479;Communication flaws between the project and the customer;"Availability; No sense for requirements engineering";Input: Insufficient collaboration in process
489;Communication flaws between the project and the customer;not enough time;Organization: Lack of time
512;Communication flaws between the project and the customer;not enough contact between the two;Input: Missing direct communication to customer
534;Communication flaws between the project and the customer;Limited access to the customer, not to be centered at management level to the project;Input: Missing direct communication to customer
573;Communication flaws between the project and the customer;Misunderstanding of real business needs;Input: Unclear business needs
663;Communication flaws between the project and the customer;"Missing overview which people are involved; Missing skills of correct communication; Missing structures";Organization: Missing of a global view of the system
694;Communication flaws between the project and the customer;customer not available as much as the project needs him ;Input: Insufficient collaboration in process
722;Communication flaws between the project and the customer;Bad management, not proficient analyst wotk;Organization: Poor project management
735;Communication flaws between the project and the customer;Changing requirements without consent of the contracting party;Organization: Lack of requirements management
795;Communication flaws between the project and the customer;"Language barrier ; we're a sub vendor on some parts of the overall project and the main vendor is painful to deal with";People: Language barriers
819;Communication flaws between the project and the customer;Lack of a more detailed explanation from the client;Input: Insufficient information 
856;Communication flaws between the project and the customer;The low customer availability;Input: Insufficient collaboration in process
857;Communication flaws between the project and the customer;Difficulties in the explanations of details fo the VAT Law;Input: Complexity of domain
864;Communication flaws between the project and the customer;Clients are usually unavailable to interviews and have difficulties in explaining the processes;Input: Insufficient collaboration in process
917;Communication flaws between the project and the customer;Insufficient time for requirements gathering, insufficient client time, lack of commitment on the part of the client for the approval of system requirements / versions;Organization: Lack of time
924;Communication flaws between the project and the customer;"interest of the team; team organization";People: Missing involvement of developers
929;Communication flaws between the project and the customer;Problems in the communication;Input: Communication flaws between team and customer
968;Communication flaws between the project and the customer;The client having enough time for the product;Input: Insufficient collaboration in process
1021;Communication flaws between the project and the customer;"incomplete data; work disorder; poor communication from the manager";Input: Insufficient information 
1031;Communication flaws between the project and the customer;Lack of customer participation;Input: Missing customer involvement
1039;Communication flaws between the project and the customer;Lack of availability of the customer;Input: Insufficient collaboration in process
1066;Communication flaws between the project and the customer;concurrent engineering of implementation in parallel with requirements development;Organization: Concurrent development activities
1118;Communication flaws between the project and the customer;Agenda, hard to find time for meetings;Input: Insufficient collaboration in process
1159;Communication flaws between the project and the customer;CLIENT'S COMMUNICATION FAILURES;Input: Communication flaws between team and customer
1239;Communication flaws between the project and the customer;several levels of hierarchy between project and customer;Input: Missing direct communication to customer
1283;Communication flaws between the project and the customer;Innappropriate people used as stakeholders, lack of knowledge;Input: Weak qualification of stakeholders
1341;Communication flaws between the project and the customer;THE CLIENT DOES NOT KNOW THE TECHNOLOGY;Input: Missing IT project experience at customer side
1343;Communication flaws between the project and the customer;CUSTOMERS DO NOT KNOW WHAT THEY SPECIFICALLY WANT;Input: Customer does not know what he wants
1344;Communication flaws between the project and the customer;LACK OF COMMUNICATION;Input: Communication flaws between team and customer
1350;Communication flaws between the project and the customer;LACK OF KNOWLEDGE OF BUSINESS CUSTOMER;Organization: Missing domain knowledge
1402;Communication flaws between the project and the customer;Communication skill sets weak in sales/marketing;Input: Communication flaws between team and customer
1413;Communication flaws between the project and the customer;The client does not know about development;Input: Missing IT project experience at customer side
1416;Communication flaws between the project and the customer;BAD COMMUNICATION;Input: Communication flaws between team and customer
1454;Communication flaws between the project and the customer;Miscommunication between team members;Organization: Miscommunication between RE team
1482;Communication flaws between the project and the customer;BAD COMMUNICATION;Input: Communication flaws between team and customer
1483;Communication flaws between the project and the customer;change resistance;People: Missing willingless to change
1624;Communication flaws between the project and the customer;not enough clarity on what the customer needs;Organization: Missing RE awareness at team side
1700;Communication flaws between the project and the customer;When the client knows what he/she wants;NotCodable
1742;Communication flaws between the project and the customer;none communicated preassumptions regarding existing mutual understanding;Organization: Communication flaws between team and customer
1756;Communication flaws between the project and the customer;Different backgrounds and mindsets, not perfect understandinig of the problem domain;Organization: Missing domain knowledge
1831;Communication flaws between the project and the customer;Sometimes clients say they did not receive the report when we have evidence that they have received it...;Input: Communication flaws between team and customer
1849;Communication flaws between the project and the customer;"Lack of involvement from the end-user; bad communication practices from the product owner";Input: Missing customer involvement
1965;Communication flaws between the project and the customer;Enough client technical knowledge;NotCodable
1969;Communication flaws between the project and the customer;Organizational.  Someone in the managament chain doesn't see this as important.;Organization: Missing prioritization by customer
149;Communication flaws within the project team;Undersetimation of communication needs;Organization: Miscommunication between RE team
163;Communication flaws within the project team;misogynistic development team;People: Conflicts of personalities
168;Communication flaws within the project team;No one wants to look stupid, so people refrain from asking questions.;People: SE Team refrains from asking questions
297;Communication flaws within the project team;RE is not naturally understood by all.;People: Missing RE awareness at team side
444;Communication flaws within the project team;Information is managed through different channels and it isn't documented;Organization: Missing documentation
468;Communication flaws within the project team;Knowledge gap between technical people and non-technical people;Organization: Missing knowledge transfer
485;Communication flaws within the project team;It seems to have clear communication, but is not checking and there are always discrepancies at the end;Organization: Miscommunication between RE team
661;Communication flaws within the project team;Inadequate coordinator. People coming in for shifts or short periods.;Organization: Lack of project management
719;Communication flaws within the project team;He/She assumes an interpretation as correct, but not validate the information;Organization: Miscommunication between RE team
723;Communication flaws within the project team;lack of Communication;Organization: Miscommunication between RE team
768;Communication flaws within the project team;not talking or practicing daily meetings;Organization: Lack of communication channels
825;Communication flaws within the project team;"No one common understanding; Co-location was a struggle for some members; Inconsistent leadership; Frequent change of team members";Organization: Miscommunication between RE team
870;Communication flaws within the project team;The team has lack of experience;Organization: Lack of experience of RE team members
876;Communication flaws within the project team;lack of knowledge of developers in the company's business process;Organization: Missing domain knowledge
901;Communication flaws within the project team;"The team is physically separared; the requirements analyst is not part of the development team";Organization: Too high team distribution
931;Communication flaws within the project team;Because we are talking about human beings, sometimes they can not understand the request, however this problem is soon solved when one starts working on the project due to prototyping;
956;Communication flaws within the project team;NP;NotCodable
984;Communication flaws within the project team;Different perspectives and goals;People: Conflicting stakeholder viewpoints
990;Communication flaws within the project team;Numerous demand from other systems;Organization: High workload
1017;Communication flaws within the project team;weak documentation or badly organized/accessible documentation;Organization: Missing documentation
1076;Communication flaws within the project team;The detail of requirements;Organization: Requirements remain too abstract
1124;Communication flaws within the project team;Company culture and people from different ethnicities.;People: Language barriers
1141;Communication flaws within the project team;weak project organisation;Organization: Poor project management
1224;Communication flaws within the project team;Little time spent for elicitation;Organization: Lack of time
1357;Communication flaws within the project team;Poor planning;Organization: Poor project management
1419;Communication flaws within the project team;LACK OF COMMUNICATION;Organization: Miscommunication between RE team
1459;Communication flaws within the project team;Miscommunication, problems during team conformation;Organization: Miscommunication between RE team
1617;Communication flaws within the project team;Siloed teams, sitting in different areas, no common goal and purpose;Organization: Too high team distribution
1698;Communication flaws within the project team;LACK OF COMMUNICATION;Organization: Miscommunication between RE team
1810;Communication flaws within the project team;Different personalities with different skill levels;People: Different skill levels
1840;Communication flaws within the project team;"several team members do not work full time and do not have to spend time on communication; understanding of different skills ";Organization: Miscommunication between RE team
1961;Communication flaws within the project team;generally people not doing what they say they are going to do;Organization: Miscommunication between RE team
258;Discrepancy between high degree of innovation and need for formal acceptance of (potentially wrong / incomplete / unknown) requirements;need to assign budgets for too long periods (old way of thinking), rather volatile and unclear ideas of what customer wants and needs so prototypes needed to dicuss and go further;Organization: Unclear business needs
506;Discrepancy between high degree of innovation and need for formal acceptance of (potentially wrong / incomplete / unknown) requirements;technique challenge;Method: Poor requirements elicitation techniques
847;Discrepancy between high degree of innovation and need for formal acceptance of (potentially wrong / incomplete / unknown) requirements;Unsuitable methodology for projects ;Method: Process doesn't allow for innovation
1486;Discrepancy between high degree of innovation and need for formal acceptance of (potentially wrong / incomplete / unknown) requirements;Lean startup means throwing solutions on a problem you don't know how to fix, so writing formal requirements is a distraction to playing around with different solutions.;Method: Documentation overhead
1690;Discrepancy between high degree of innovation and need for formal acceptance of (potentially wrong / incomplete / unknown) requirements;The customer does not know what he/she wants;Input: Customer does not know what he wants
146;Gold plating (implementation of features without corresponding requirements);bad cooperation, no requirements engineer in the team, they think it is not needed in agile development. ;Organization: Unavailability of requirements engineer
384;Gold plating (implementation of features without corresponding requirements);"customer does not understand orginal scope and wants to cover all possible business case exceptions; not willing to adjust business processes to fit the software";Input: Gold plating
640;Gold plating (implementation of features without corresponding requirements);"Extra effort required to implement features that the client simply did not request; implementation is beyond customer requirements";Organization: Gold plating
774;Gold plating (implementation of features without corresponding requirements);Customer sometime do not under stand the problem they trying to solve as well.lack of BA;Input: Stakeholders lack business vision and understanding
1384;Gold plating (implementation of features without corresponding requirements);Many orders are made at the same time, which causes that the implementation in production does not follow an adequate order. Many times a development is made based on a previous order, which ends up being development later.;Organization: Lack of requirements management
1422;Gold plating (implementation of features without corresponding requirements);Unclear functional requirements;Organization: Requirements remain too abstract
1526;Gold plating (implementation of features without corresponding requirements);Over eagerness to please;Organization: Gold plating
1620;Gold plating (implementation of features without corresponding requirements);"Developers trying to add their individual flair for personal reasons; when sponsored by lead trying to go beyond what project requires";People: Gold plating
91;Incomplete or hidden requirements;few time for elaboration;Organization: Lack of time
126;Incomplete or hidden requirements;Lack of product dev knowledge;Organization: Missing knowledge about development framework
165;Incomplete or hidden requirements;lack of methodology for collecting requirements;Organization: Poor requirements elicitation techniques
210;Incomplete or hidden requirements;lack of requirements gathering;Organization: Poor requirements elicitation techniques
215;Incomplete or hidden requirements;stakeholders have not been asked sufficiently / from different perspectives, time pressure to compete requirements gathering;Organization: Pressure to not exceed priminarily defined resources
230;Incomplete or hidden requirements;Due to the nature of the culture, some requirements are met (technically) yet many times the customer expected a higher degree of quality. (i.e. Taking measurements of time with minutes and seconds yet customer was expecting seconds, milliseconds,, etc). ;Input: High quality expectation of customer
267;Incomplete or hidden requirements;Too short time for analyzing, not enough trust full relationship with customers ;Organization: Lack of time
378;Incomplete or hidden requirements;missing specification of functions of legacy system;Organization: Missing documentation
416;Incomplete or hidden requirements;Non professional requirement analyst;Organization: Unavailability of requirements engineer
453;Incomplete or hidden requirements;The customer think on the fly;Input: Lack of change management at customer side
461;Incomplete or hidden requirements;lack of time, trouble communicating with the client, client does not provide complete information;Organization: Lack of time
467;Incomplete or hidden requirements;Team inability to help the client for understand and identify their needs;Organization: Lack of experience of RE team members
482;Incomplete or hidden requirements;Sometime customer has hidden requirements which tend to be explicit requirements ;Input: incomplete requirements
523;Incomplete or hidden requirements;Lack of an analyst and a poorly written document;Organization: Unavailability of requirements engineer
525;Incomplete or hidden requirements;the solution doesnt take into account certain hidden request of functionality;Organization: incomplete requirements
541;Incomplete or hidden requirements;ChangeRequests are required at the end;Organization: Lack of requirements management
572;Incomplete or hidden requirements;requirements not defined upfront and aligned to the goal;Organization: Missing concentration on business needs
637;Incomplete or hidden requirements;Legacy requirements to be implemented in new application.;Organization: Thinking in legacy systems
676;Incomplete or hidden requirements;The client is not able to define adequately their ideas;Input: Stakeholders lack business vision and understanding
710;Incomplete or hidden requirements;shalow analysis from the product owner,lack of requirements validation with the client;Input: Customer does not formally approve the requirements
740;Incomplete or hidden requirements;weaknesses in processes;Method: Poor requirements elicitation techniques
865;Incomplete or hidden requirements;"Lack of knowledge; Lack of interest";People: Missing technical knowledge
910;Incomplete or hidden requirements;Teams training in the elicitation and documentation of requirements;NotCodable
932;Incomplete or hidden requirements;A clear definition of the project scope;NotCodable
952;Incomplete or hidden requirements;so many gray ares which are not in scope;Organization: incomplete requirements
1006;Incomplete or hidden requirements;Report Templates;Organization: Missing requirements specification template
1014;Incomplete or hidden requirements;incomplete documentation;Organization: Missing documentation
1062;Incomplete or hidden requirements;customers don't know what is his need;Input: Customer does not know what he wants
1091;Incomplete or hidden requirements;Problems in requirements gathering;Organization: incomplete requirements
1097;Incomplete or hidden requirements;Lack of knowledge or experience in requirements engineering;People: Missing technical knowledge
1105;Incomplete or hidden requirements;Lack of details;Organization: incomplete requirements
1111;Incomplete or hidden requirements;Lack of a defined methodology;Method: Missing methodology
1126;Incomplete or hidden requirements;"Lack of experience in performing requirements discovery processes; unprepared key users;";People: Lack of experience of RE team members
1166;Incomplete or hidden requirements;SAVINGS;Organization: High cost
1189;Incomplete or hidden requirements;Environment with variable conditions;Input: Volatile requirements
1223;Incomplete or hidden requirements;Little customer engagement;Input: Missing customer involvement
1352;Incomplete or hidden requirements;LACK OF DOCUMENTATION;Organization: Missing documentation
1358;Incomplete or hidden requirements;Customers do not provide complete information;Input: incomplete requirements
1383;Incomplete or hidden requirements;"They are generally given by the unwillingness of analysts who write requirements (much copy - paste of stories that are similar, unrevised are not exactly the same); Lack of test data to use";Input: incomplete requirements
1433;Incomplete or hidden requirements;The client does not detail everything;Input: incomplete requirements
1435;Incomplete or hidden requirements;Requirements change;Input: Volatile requirements
1449;Incomplete or hidden requirements;"misunderstanding; timing problem";Organization: Lack of time
1466;Incomplete or hidden requirements;We don't know what we don't know - until we get deep enough to learn it.;Organization: Missing RE awareness at team side
1467;Incomplete or hidden requirements;insufficient effort put in for the requirement analysis;Organization: Insufficient analysis at the beginnging of the project
1651;Incomplete or hidden requirements;Unknown technical debt issues from existing code. ;Organization: Insufficient information 
1668;Incomplete or hidden requirements;They are not obvious and come from various sources;Input: Many customers
1670;Incomplete or hidden requirements;They have several sources;Input: Many customers
1741;Incomplete or hidden requirements;Assumptions of same knowledge;Organization: Missing knowledge transfer
1755;Incomplete or hidden requirements;Missunderstandings;Organization: Subjective interpretations
1762;Incomplete or hidden requirements;Many customer in different domains;Input: Many customers
1767;Incomplete or hidden requirements;Customer assumes the requirement is implicit ;Input: Subjective interpretations
1791;Incomplete or hidden requirements;as;NotCodable
1812;Incomplete or hidden requirements;users do not realise their needs until later;Input: Customer does not know what he wants
1909;Incomplete or hidden requirements;Lack of methodology;Method: Missing methodology
283;Inconsistent requirements;well developed and tested area's of the product vs weaker area's;NotCodable
372;Inconsistent requirements;Incompatible business goals;Organization: Unclear business needs
1167;Inconsistent requirements;Ambiguous requirements;Organization: Requirements remain too abstract
1168;Inconsistent requirements;The communication between stakeholders is applied in an improperly manner;Method: Communication flaws between team and customer
1221;Inconsistent requirements;there is no global vision of the project;Organization: Missing of a global view of the system
1355;Inconsistent requirements;CUSTOMERS GENERATE CONTRADICTIONS BECAUSE REQUIREMENTS ARE NOT PROPERLY DEFINED;Organization: Requirements remain too abstract
1460;Inconsistent requirements;Lack of knowledge about requireents;Organization: Missing domain knowledge
1650;Inconsistent requirements;Communication between customer stakeholders;Organization: Communication flaws between team and customer
1727;Inconsistent requirements;Relationships with customers;Organization: Communication flaws between team and customer
1759;Inconsistent requirements;informal nature of the project;Method: Lack of a well-defined RE process
1828;Inconsistent requirements;multiple responsibles for the writing of requirements;Method: Miscommunication between RE team
1911;Inconsistent requirements;Lack of knowledge abstraction of the domain of the project / product as a whole;Organization: Missing domain knowledge
889;Insufficient support by customer;The customer is not engaged with the importance of the project.;Input: Missing engagement by customer
912;Insufficient support by customer;Customer belief that good software can just be wheeled in, rather than requiring their significant attention;Input: Missing prioritization by customer
1033;Insufficient support by customer;The client can not outsource HIS/HER project with IT, he/she should actively participate from start to finish;Input: Missing engagement by customer
1080;Insufficient support by customer;The projects are thought as urgent, but treated as secondary. What is demanded is not always used.;Input: Missing prioritization by customer
1100;Insufficient support by customer;The customer does not see himself as part of the project;Input: Missing engagement by customer
1225;Insufficient support by customer;He/She doesn't seem interested;Input: Missing engagement by customer
1441;Insufficient support by customer;too much workload;Input: Workload of customer
1703;Insufficient support by customer;The process is not well described by the customer;Input: Missing knowledge transfer
1705;Insufficient support by customer;The client does not know what he/she needs;Input: Customer does not know what he wants
1844;Insufficient support by customer;Client is too busy;Input: Workload of customer
203;Insufficient support by project lead;They did not give the requirements engineer the conclusion they informally arrived at with the customer.;Input: Subjective interpretations
684;Insufficient support by project lead;Missing the time for the finish date;Organization: Lack of time
945;Insufficient support by project lead;Lack of commitment;Input: Missing engagement by customer
1229;Insufficient support by project lead;The client does not get involved as part of the team;Input: Missing engagement by customer
1340;Insufficient support by project lead;Lack of planning;Organization: Poor project management
1354;Insufficient support by project lead;There are no periodic meetings of more than 15 minutes;Organization: Poor project management
1458;Insufficient support by project lead;The project manager only supervise the project, but not contribute in it;Organization: Poor project management
1695;Insufficient support by project lead;High level of dependency;Organization: Complexity of project
30;Missing traceability;We sometimes implement functions without making/changing documents.;Method: Lack of requirements management
119;Missing traceability;not being required to trace requirements;Method: Lack of a well-defined RE process
341;Missing traceability;Requirements change and its evolution is unknown;Input: Volatile requirements
387;Missing traceability;Interfaces betwwen tools are weak for instance Enterprise Architect and test tool;Tools: Missing tool support
