lfdn;v_246;v_277;tag
502;Missing traceability;Not updating every single thing when there is a change.;Method: Lack of requirements management
786;Missing traceability;Makes testing difficult.;NotCodable
1012;Missing traceability;Requirements change during sprint but they are not documented.;Method: Lack of requirements management
1820;Missing traceability;Weak processes and usage of tools;Tools: Missing tool support
93;Moving targets (changing goals, business processes and / or requirements);"no uniform processes; organization in transition/new board of directors";Method: Lack of a well-defined RE process
147;Moving targets (changing goals, business processes and / or requirements);Project goal is unclear;Organization: Unclear business needs
188;Moving targets (changing goals, business processes and / or requirements);Lack of clear view by Product Owner;People: Unclear business needs
239;Moving targets (changing goals, business processes and / or requirements);Requirements are not clear at the beginning;Method: Insufficient analysis at the beginning of the project
259;Moving targets (changing goals, business processes and / or requirements);Hierarchical relationship;Organization: Complexity of project
310;Moving targets (changing goals, business processes and / or requirements);internal problem of the customer: many opinions and noone who can decide;Input:Conflict of interests at customer side
511;Moving targets (changing goals, business processes and / or requirements);customer starts to redesign processes while project is running;Input:Weak management at customer side
545;Moving targets (changing goals, business processes and / or requirements);culture;Organization:Policy restrictions
626;Moving targets (changing goals, business processes and / or requirements);Business Market;Input:Unclear business needs
729;Moving targets (changing goals, business processes and / or requirements);High personnel turnover.;Organization: Team fluctuation
923;Moving targets (changing goals, business processes and / or requirements);change in legislation - change in coordination in the client - low client commitment to IT;Input:Missing customer involvement
985;Moving targets (changing goals, business processes and / or requirements);"We have no fixed client; users dependence";Input:Missing customer involvement
1011;Moving targets (changing goals, business processes and / or requirements);Incomplete project preparation on the customer side.;Input:Weak management at customer side
1070;Moving targets (changing goals, business processes and / or requirements);business priorities are changing fast, Stakeholders with divergent goals;Input:Conflict of interests at customer side
1163;Moving targets (changing goals, business processes and / or requirements);Not following agile rules;Organization: Insufficient agility
1187;Moving targets (changing goals, business processes and / or requirements);Unclear priorities;People: Unclear business needs
1204;Moving targets (changing goals, business processes and / or requirements);Client not prepared to work in technical domain;Input:Missing knowledge about development framework
1316;Moving targets (changing goals, business processes and / or requirements);business targets, market situation, competition;Input:Changing business needs
1327;Moving targets (changing goals, business processes and / or requirements);Customer very often does no know over the project time what is best for him to specify.;Input:Volatile requirements
1331;Moving targets (changing goals, business processes and / or requirements);Postponement of discussions, changes of the directors/board involved, aspects not considered or ignored by the client;Input:Weak management at customer side
1406;Moving targets (changing goals, business processes and / or requirements);Late / no commitment;Input:Missing engagement by customer 
1675;Moving targets (changing goals, business processes and / or requirements);Insufficient research in to the problem being solved;Method:Insufficient analysis at the beginning of the project
1761;Moving targets (changing goals, business processes and / or requirements);Technical uncertainty ;Method:Missing knowledge about development framework
1805;Moving targets (changing goals, business processes and / or requirements);Customer not clear about what they want until they see the result;Input:Unclear project scope
1896;Moving targets (changing goals, business processes and / or requirements);"Feature creep;Small workforce";People:Unclear business needs
1918;Moving targets (changing goals, business processes and / or requirements);Changes in company strategy.;Organization:Volatile industry segment that leads to changes
114;Stakeholders with difficulties in separating requirements from previously known solution designs;requirements with similar content on all levels;Method:Requirements remain too abstract
141;Stakeholders with difficulties in separating requirements from previously known solution designs;"varying degrees of domain experience; no direct access to SMEs";People:Missing direct communication to customer
160;Stakeholders with difficulties in separating requirements from previously known solution designs;"missing methodology knowledge; problems to abstract problems";Method:Lack of a well-defined RE process
205;Stakeholders with difficulties in separating requirements from previously known solution designs;"Influenced by  salesmen  before fully defining requirements; egos";Input:Missing concentration on business needs
208;Stakeholders with difficulties in separating requirements from previously known solution designs;"legacy software was used more than 20 years without updates;they don't want to know  modern  ways of doing things";Input:Thinking in legacy systems
332;Stakeholders with difficulties in separating requirements from previously known solution designs;Stakeholders already went through an entire problem solving process prior to the first moment we got involved;Method:Lack of a well-defined RE process
393;Stakeholders with difficulties in separating requirements from previously known solution designs;"no goal modelling; no external analysis";Method:Lack of a well-defined RE process
442;Stakeholders with difficulties in separating requirements from previously known solution designs;business areas imagine solutions as an evolution of what they know;Method:Missing knowledge about development framework
586;Stakeholders with difficulties in separating requirements from previously known solution designs;ItïŠs always eay to compare and try to fit things to already known values etc;Method:Lack of a well-defined RE process
851;Stakeholders with difficulties in separating requirements from previously known solution designs;It is difficult to draw the end user of their status quo;People:Subjective interpretations
958;Stakeholders with difficulties in separating requirements from previously known solution designs;"Too many managers; geographically distant managers, Managers with different local realities.";Organization:Too high team distribution
1069;Stakeholders with difficulties in separating requirements from previously known solution designs;Don't like changing;People:Missing willingless to change
1207;Stakeholders with difficulties in separating requirements from previously known solution designs;people asking for specific solutions and not able to describe problems they are having;Input:Customer does not know what he wants
1266;Stakeholders with difficulties in separating requirements from previously known solution designs;Vices of the operation, the process and the key people for the business.;Method:Lack of a well-defined RE process
1457;Stakeholders with difficulties in separating requirements from previously known solution designs;Clients are not clear that they need;Input:Customer does not know what he wants
1462;Stakeholders with difficulties in separating requirements from previously known solution designs;Customer centered in solutions previously known;Method:Lack of a well-defined RE process
1560;Stakeholders with difficulties in separating requirements from previously known solution designs;Long history within company resulting in staff holding to how it was done in the past;People:Missing willingless to change
1621;Stakeholders with difficulties in separating requirements from previously known solution designs;Specifying requirements with  it should work like this product ;Method:Lack of a well-defined RE process
758;Technically unfeasible requirements;Need interdiscplinary expertise lacking in the team;People:Missing technical knowledge
1194;Technically unfeasible requirements;Business experts with lack of technical skills. Resolution times also mean sometimes unworkable.;People:Missing technical knowledge
1339;Technically unfeasible requirements;Client expectations are contrary to the time estimated for the development;Input:Lack of time
1359;Technically unfeasible requirements;LACK OF COMMUNICATION;People:Communication flaws between team and customer
1699;Technically unfeasible requirements;No major problems have arisen;NotCodable
1753;Technically unfeasible requirements;Physical limitations like bandwidth limitation, CPU-speeds/threading, heat in electronic components;People:Missing technical knowledge
1933;Technically unfeasible requirements;challenges in the actual deployment;People:Complexity of domain
48;Terminological problems;Confusion with what the customer wants;People:Subjective interpretations
313;Terminological problems;Separate existing methods of working at the customer and in own company mean we have different terms for similar concepts.;People:Subjective interpretations
879;Terminological problems;Names definition do not achieve the application goal.;People:Unclear terminology
1055;Terminological problems;unusual application domain;People:Unclear terminology
1065;Terminological problems;Project members have variety of backgrounds experiences and knowledge;People:Weak qualification of stakeholders
1415;Terminological problems;The client does not know the terminology;Input:Unclear terminology
1723;Terminological problems;Teams used in the project fails;People:Lack of experience of RE team members
1957;Terminological problems;Lack of glossary;People:Unclear terminology
41;Time boxing / Not enough time in general;We've been given a very tight deadline with no recourse if not completed by the deadline;Organization: Lack of time
76;Time boxing / Not enough time in general;Management commitment irrespective of plan;Method:Poor project management
118;Time boxing / Not enough time in general;many diferent projects at the same time;Method:Poor project management
170;Time boxing / Not enough time in general;sprint too ambitious;Method:Poor project management
199;Time boxing / Not enough time in general;Result in an imeatiate search for short-cuts;Method:Poor project management
213;Time boxing / Not enough time in general;In our case business representatives requirements and tasks submission is delayed.;People:Not following the communication plan
263;Time boxing / Not enough time in general;"Late start; weak processes; weak decission making; cultural resistance to change; complexity of project";Method:Poor project management
268;Time boxing / Not enough time in general;Time overruns ;Organization: Lack of time
317;Time boxing / Not enough time in general;Supplier too optimistic. ;Input:Lack of time
355;Time boxing / Not enough time in general;in general it means that we have not enough team members, specialists in RE;People:Insufficient team size
359;Time boxing / Not enough time in general;Schedule is too short.;Organization: Lack of time
365;Time boxing / Not enough time in general;"lack of upfront agile education for our customers; customer expects everything that they want to be delivered by a specific date";Input:Missing customer involvement
427;Time boxing / Not enough time in general;A lot of features to implement before final delivery milestone;Organization: Lack of time
518;Time boxing / Not enough time in general;Ridiculously short deadlines;Organization: Lack of time
524;Time boxing / Not enough time in general;"The organization has a lack of commitment to invest in the process; all people is always busy";Input:Missing customer involvement
549;Time boxing / Not enough time in general;Small company so pressure always to progress, support on previous projects taking staff/time away from current project;Method:Poor project management
570;Time boxing / Not enough time in general;availability of (critical) resources, long wish list;Method:Insufficient resource plan
649;Time boxing / Not enough time in general;unrealistic expectations;Input:High quality expectation of customer
845;Time boxing / Not enough time in general;Deadline due to decommissiong of old system;Input:Thinking in legacy systems
880;Time boxing / Not enough time in general;Planning.;Method:Poor project management
918;Time boxing / Not enough time in general;Contract closed with a time discrepancy with reality.;Organization:Inappropriate definition of contract
928;Time boxing / Not enough time in general;The need for the company to release the new version of the products to market as soon as possible.;Input:Strict time schedule by customer
937;Time boxing / Not enough time in general;Too many projects, no new employees;Method:Poor project management
947;Time boxing / Not enough time in general;customers always try to push the price;Input:High quality expectation of customer
980;Time boxing / Not enough time in general;Too many concurrent projects ;Method:Poor project management
997;Time boxing / Not enough time in general;time to a demanding market;Organization: Lack of time
1010;Time boxing / Not enough time in general;underestimation;Method:Poor project management
1122;Time boxing / Not enough time in general;Project starts with delivery dates already established, without the basic knowledge about what is needed for it, causing us try to do what can be executed within the time available, and not everyting that is necessary to be done.;Method:Poor project management
1139;Time boxing / Not enough time in general;Project start delayed;Method:Poor project management
1262;Time boxing / Not enough time in general;Wrong estimates;Method:Poor project management
1273;Time boxing / Not enough time in general;late requirements, ressouce problem;Method:Insufficient resource plan
1279;Time boxing / Not enough time in general;Too many ideas to implement within time expectations;Input:High quality expectation of customer
1288;Time boxing / Not enough time in general;"bad requironment; management expections";Method:Lack of requirements management
1289;Time boxing / Not enough time in general;Budgets and the fact customer makes in forefront requirements engineering;Method:Poor project management
1321;Time boxing / Not enough time in general;Many mistakes to correct and little time to improve.;Method:Unexpected changes in requirements
1403;Time boxing / Not enough time in general;"poor project management; unrealistic milestones";Method:Poor project management
1411;Time boxing / Not enough time in general;achieve a good time to market;Organization: Lack of time
1423;Time boxing / Not enough time in general;COMMUNICATION WITH THE DEVELOPER;Organization:Communication flaws between team and customer
1426;Time boxing / Not enough time in general;project planning is done by setting the final deadline, then planning in detail;Method:Poor project management
1455;Time boxing / Not enough time in general;Bad requirements definition and moving targets;Method:Missing requirements specification template
1618;Time boxing / Not enough time in general;This results in features that don't fully meet the customer needs, weaker quality or missed dates. ;Input:High quality expectation of customer
1663;Time boxing / Not enough time in general;underestimating the effort required, lack of commitment from the top management;Method:Poor project management
1669;Time boxing / Not enough time in general;Poor requirements elicitation;Method:Poor requirements elicitation techniques
1676;Time boxing / Not enough time in general;our customers (eg developers) want something  now , which forces us to timebox other tasks and come back at a later time.;Method:Poor project management
1717;Time boxing / Not enough time in general;There is no planning;Method:Poor project management
1718;Time boxing / Not enough time in general;"A lot of requirements to address; Poorly specified requirements results in long discussions about what the requirements actually are";Method:Poor requirements elicitation techniques
1804;Time boxing / Not enough time in general;Not enoughTeam Collaboration;People:Insufficient collaboration in process
1894;Time boxing / Not enough time in general;normal business pressure for fast delivery of results;Organization:Strict time schedule by customer
1917;Time boxing / Not enough time in general;insufficient planning;Method:Poor project management
1929;Time boxing / Not enough time in general;Lack of resources;Organization:Insufficient resources
1941;Time boxing / Not enough time in general;Too much work for the size of the team;People:High workload
1962;Time boxing / Not enough time in general;Ambition always higher than the actual capacity of the team;Organization:Insufficient resources
1963;Time boxing / Not enough time in general;x;NotCodable
144;Unclear / unmeasurable non-functional requirements;"customers don't usually want to discuss non-functional requirements; customers have great difficulty defining measurements for non-functional requirements";Input:Inability to specify measurable non-functional requirements
830;Unclear / unmeasurable non-functional requirements;customer took a long time 9 months to formally provide NFRs for the project and when provided omitted to describe scenarios required for performance testing;Input:Inability to specify measurable non-functional requirements
894;Unclear / unmeasurable non-functional requirements;Failure to ensure this requirement impacts the end of the project;Input:Inability to specify measurable non-functional requirements
896;Unclear / unmeasurable non-functional requirements;Lack of experience in being able to see non-functional requirements for a virtual reality teaching platform;People:Lack of experience of RE team members
1290;Unclear / unmeasurable non-functional requirements;PLM no technical Understanding ;People:Lack of experience of RE team members
1353;Unclear / unmeasurable non-functional requirements;CUSTOMER ASSUMES REQUIREMENTS NOT SPECIFIED;Method:Poor requirements elicitation techniques
81;Underspecified requirements that are too abstract and allow for various interpretations;Due to time constraints and distribution of customer-provider (different place);Organization:Lack of time
129;Underspecified requirements that are too abstract and allow for various interpretations;Poor initial understanding of need;Input:Non functional requirements unclear
150;Underspecified requirements that are too abstract and allow for various interpretations;Detailed requirements are documented prior to the solution being chosen / determined.;People:Lack of experience of RE team members
182;Underspecified requirements that are too abstract and allow for various interpretations;Unclear ;Input:Non functional requirements unclear
231;Underspecified requirements that are too abstract and allow for various interpretations;Inexperienced team members in RE;People:Lack of experience of RE team members
330;Underspecified requirements that are too abstract and allow for various interpretations;Lack of customer involvement who has the idea. He/She assumes that his/her needs will be so, but he/she has no time or interest to participate in meetings of definition;Input:Missing customer involvement
370;Underspecified requirements that are too abstract and allow for various interpretations;only focus on their domain - no big picture view;Input:Missing of a global view of the system
868;Underspecified requirements that are too abstract and allow for various interpretations;lack of time, lack of experience;People:Lack of experience of RE team members
921;Underspecified requirements that are too abstract and allow for various interpretations;Lack of time and a process targeted to maintain well-specified and detailed requirements;People:Lack of experience of RE team members
930;Underspecified requirements that are too abstract and allow for various interpretations;The customer has no clear his/her requirements;Input:Customer does not know what he wants
933;Underspecified requirements that are too abstract and allow for various interpretations;Requirements analyst does not know the business rule.;People:Lack of experience of RE team members
959;Underspecified requirements that are too abstract and allow for various interpretations;Failures in analysis lead to later discoveries that are sometimes not specified by the client, and we then make the specifications for client approval.;People:Insufficient stakeholder analysis
1051;Underspecified requirements that are too abstract and allow for various interpretations;Insufficient training;People:Lack of experience of RE team members
1064;Underspecified requirements that are too abstract and allow for various interpretations;Lack of requirement engineering competence:Lack of project management competence;People:Lack of experience of RE team members
1079;Underspecified requirements that are too abstract and allow for various interpretations;Some of the elicitation ends up being carried out with the end users of the client, not their managers, which in turn to not have the day to day practive but are the ones who decide;Organization:Unclear roles and responsibilities at customer side
1101;Underspecified requirements that are too abstract and allow for various interpretations;not validated requirements;Input:Customer does not formally approve the requirements
1171;Underspecified requirements that are too abstract and allow for various interpretations;Lack of planning;Method:Lack of requirements management
1349;Underspecified requirements that are too abstract and allow for various interpretations;CUSTOMER HAS NO CLEAR WHAT SHE/HE NEEDS;Input:Customer does not know what he wants
1360;Underspecified requirements that are too abstract and allow for various interpretations;CUSTOMER DOES NOT EXPRESS IN A CLEAR WAY HIS/HER NEEDS;Organization:Communication flaws between team and customer
1424;Underspecified requirements that are too abstract and allow for various interpretations;CUSTOMER SUPPORT;Input:Missing customer involvement
1744;Underspecified requirements that are too abstract and allow for various interpretations;Hard to deliver according to time, budget and hoped;Method:Poor project management
1932;Underspecified requirements that are too abstract and allow for various interpretations;"complex system; software requirements oriented by contract requirements";Organization:Inappropriate definition of contract
97;Volatile customer's business domain regarding, e.g., changing points of contact, business processes or requirements;No standardized processes;Organization:Missing company wide standard
106;Volatile customer's business domain regarding, e.g., changing points of contact, business processes or requirements;Business complexity;Organization:High complexity in overall project setting
291;Volatile customer's business domain regarding, e.g., changing points of contact, business processes or requirements;When something works, managment tries to implement that in the rest of the organisation. Resulting in shuffling of resources and priorities;Organization:High complexity in overall project setting
742;Volatile customer's business domain regarding, e.g., changing points of contact, business processes or requirements;New stakeholder on the project;Organization:Stakeholder fluctuation
849;Volatile customer's business domain regarding, e.g., changing points of contact, business processes or requirements;One must first help the client understanding it's own business;Input:Missing concentration on business needs
1697;Volatile customer's business domain regarding, e.g., changing points of contact, business processes or requirements;The software has many teams envolved and sometimes all the parts don't document the changes well;Organization:Insufficient resource plan
420;Weak access to customer needs and / or (internal) business information;there is a wide range of customers with different needs;Input:Missing concentration on business needs
831;Weak access to customer needs and / or (internal) business information;Customer does not always get entirely what they want;Input:Customer does not know what he wants
909;Weak access to customer needs and / or (internal) business information;Elicitation phase is often ignored in the project;Method:Poor requirements elicitation techniques
916;Weak access to customer needs and / or (internal) business information;We do not have access to the final client to carry out an eliciation of the real needs;People:Missing direct communication to customer
1082;Weak access to customer needs and / or (internal) business information;It is not always possible to have a close and continuous contact with the client's needs;People:Missing direct communication to customer
1114;Weak access to customer needs and / or (internal) business information;The client is not interested in participating in the project.;Input:Missing customer involvement
1238;Weak access to customer needs and / or (internal) business information;Multiple clients from different areas and different needs. It is difficult to understand the real problems that customers want to solve, due to they are always unhappy with the problems abstracted.;Input:Many customers
1291;Weak access to customer needs and / or (internal) business information;No direct access of our team to customer, only through different stages;People:Missing direct communication to customer
1296;Weak access to customer needs and / or (internal) business information;Large complex company;Organization:High complexity in overall project setting
1347;Weak access to customer needs and / or (internal) business information;There is no direct nor frequent communication;People:Missing direct communication to customer
1842;Weak access to customer needs and / or (internal) business information;We were implementing a system that would serve hundreds of customers with different needs. Due to lack of time, we were unable to talk with a representative number of clients;Input:Many customers
1923;Weak access to customer needs and / or (internal) business information;Remote work without any previous documentation;Organization:Too high team distribution
249;Weak knowledge about customer's application domain;Every project is different;Organization:Changing business needs
900;Weak knowledge about customer's application domain;Little knowledge about business objectives of the client's operating fields;People:Missing domain knowledge
987;Weak knowledge about customer's application domain;more time required;Organization:Lack of time
1351;Weak knowledge about customer's application domain;THERE IS NO TIME FOR ENOUGH SOFTWARE REQUIREMENTS;Organization:Lack of time
1417;Weak knowledge about customer's application domain;LACK OF COMMUNICATION;Organization:Lack of communication channels
1542;Weak knowledge about customer's application domain;No feedback is captured from the real end-customers, requirements are coming from internal ideas, rather than supporting data after investigation;Organization:Lack of communication channels
82;Weak relationship between customer and project lead;It leads to the business off actually.;NotCodable
278;Weak relationship between customer and project lead;lack of trust relationship;Organization:Lack of trust
1161;Weak relationship between customer and project lead;LACK OF CONFIDENCE;Organization:Lack of trust
1356;Weak relationship between customer and project lead;Technical language used between both;Method:Unclear terminology
1484;Weak relationship between customer and project lead;Restricted access on the application domain;Organization:Lack of communication channels
1485;Weak relationship between customer and project lead;TERMINOLOGY PROBLEMS;Method:Unclear terminology